num-atleta,Hora,Fecha,Lugar,id-entrenamiento
447,12:50:45,2008-01-27,Camaguey,834
9,09:39:07,2018-05-06,Habana,983
563,20:20:52,1977-12-17,Guantanamo,926
452,18:57:01,1994-01-17,Holguien,884
530,11:10:53,1989-12-15,Santiago de Cuba,127
189,13:01:25,1983-01-03,Matanzas,549
18,03:45:52,2014-10-29,Mayabeque,914
678,23:20:26,2021-11-17,Pinar del Rio,962
28,16:28:09,2004-03-31,Camaguey,878
453,17:07:23,1982-03-27,Habana,65
681,09:36:53,1976-03-24,Guantanamo,779
476,05:05:05,2019-01-31,Pinar del Rio,350
612,04:08:58,2015-06-03,Matanzas,139
219,17:48:57,1976-10-30,Cienfuegos,285
17,07:22:55,1980-07-10,Villa Clara,384
174,08:20:30,1992-10-16,Santiago de Cuba,487
532,16:36:02,1972-12-15,Holguien,101
191,18:15:44,2018-09-26,Granma,715
226,15:05:04,2012-01-22,Guantanamo,126
625,05:04:35,1998-07-05,Isla de la Juventud,138
126,22:47:27,2019-02-08,Isla de la Juventud,129
62,20:29:51,1977-06-19,Santiago de Cuba,351
605,21:06:30,2011-05-22,Holguien,67
610,17:44:07,2013-10-01,Isla de la Juventud,175
189,05:04:11,1982-03-31,Camaguey,930
616,08:36:12,1987-04-03,Isla de la Juventud,966
348,02:15:45,1977-02-04,Guantanamo,231
527,11:37:28,2005-04-25,Isla de la Juventud,113
594,21:22:22,2018-08-01,Granma,901
682,15:23:52,1984-07-22,Guantanamo,272
294,10:01:18,2001-07-03,Pinar del Rio,319
380,01:25:56,1984-02-28,Villa Clara,851
46,23:48:01,2013-07-12,Cienfuegos,261
216,22:21:17,1975-01-15,Mayabeque,217
345,04:05:19,1975-02-28,Santiago de Cuba,584
46,13:38:16,1980-02-28,Mayabeque,199
317,02:54:27,1982-07-28,Villa Clara,791
315,06:58:28,1985-02-13,Matanzas,253
671,09:50:24,2006-01-13,Cienfuegos,124
438,09:08:12,1994-12-04,Villa Clara,415
310,09:50:26,1972-01-06,Santiago de Cuba,634
312,18:45:40,2015-11-13,Mayabeque,518
582,16:03:37,2001-11-08,Granma,483
130,07:26:22,1975-06-17,Matanzas,313
632,04:46:04,2003-02-04,Cienfuegos,982
299,08:21:45,2019-07-20,Camaguey,162
182,20:08:53,1999-06-16,Mayabeque,799
368,21:48:54,2020-02-02,Santiago de Cuba,724
583,04:19:50,1979-07-07,Villa Clara,402
660,20:46:47,2018-07-06,Holguien,206
344,11:33:14,1984-10-01,Pinar del Rio,804
265,18:53:42,1994-09-25,Cienfuegos,926
15,22:42:47,2002-06-02,Granma,72
502,03:25:27,1976-11-05,Mayabeque,680
496,22:02:00,1990-06-08,Holguien,292
277,06:11:31,1974-05-25,Holguien,998
300,17:02:07,2016-01-28,Pinar del Rio,288
216,17:21:18,2022-01-01,Villa Clara,504
447,01:24:37,1986-01-25,Santiago de Cuba,75
685,13:29:26,1981-07-26,Pinar del Rio,454
359,20:07:41,2013-04-22,Pinar del Rio,853
636,23:59:19,1983-02-06,Artemisa,506
377,10:00:47,1986-05-09,Isla de la Juventud,200
475,11:07:07,1994-02-09,Holguien,102
22,23:27:14,1994-08-16,Villa Clara,444
586,06:30:34,1972-02-18,Granma,268
97,01:09:42,2020-08-08,Granma,1
128,03:06:50,2016-11-08,Camaguey,852
170,23:48:07,2005-04-19,Santiago de Cuba,815
613,21:58:22,1971-08-09,Pinar del Rio,166
573,21:57:45,1977-05-01,Cienfuegos,70
547,00:11:19,2013-10-24,Camaguey,507
2,10:12:56,1994-07-17,Cienfuegos,239
178,18:45:58,2023-06-25,Santiago de Cuba,868
84,02:03:29,1971-06-23,Isla de la Juventud,967
584,21:21:17,1977-01-31,Villa Clara,389
50,01:37:21,2008-09-02,Santiago de Cuba,660
437,21:21:03,2008-05-02,Habana,525
336,22:59:13,1970-07-21,Granma,738
374,13:01:43,2005-12-27,Pinar del Rio,841
185,07:27:01,2010-12-27,Holguien,674
222,06:59:26,2002-10-30,Habana,751
593,12:38:26,2005-03-07,Cienfuegos,481
568,15:43:52,1972-12-14,Holguien,294
439,13:04:31,1987-04-24,Artemisa,768
82,11:35:35,1994-06-26,Habana,773
347,07:35:20,2022-03-22,Granma,952
247,21:15:08,1971-04-25,Guantanamo,165
278,09:12:45,1973-02-16,Guantanamo,591
336,13:22:43,2007-05-08,Cienfuegos,186
573,23:43:14,2001-11-14,Holguien,734
365,18:36:54,2014-10-07,Mayabeque,33
24,05:39:29,1976-05-01,Cienfuegos,808
642,05:28:25,2018-11-11,Isla de la Juventud,188
92,16:49:21,2005-05-23,Camaguey,99
178,06:26:16,1981-09-25,Granma,53
452,06:46:13,1978-12-28,Holguien,212
626,15:57:53,1979-10-23,Mayabeque,357
368,16:38:59,2010-12-15,Habana,584
135,23:28:36,2014-08-21,Mayabeque,56
567,13:42:15,2016-09-18,Artemisa,283
450,11:31:48,1971-11-09,Camaguey,815
366,12:52:21,1976-04-22,Mayabeque,145
685,09:55:22,1987-03-02,Matanzas,344
133,02:39:13,1972-05-27,Holguien,706
165,11:55:46,2000-04-06,Villa Clara,515
158,15:04:46,2000-04-19,Habana,171
669,05:57:31,1971-07-12,Matanzas,283
143,02:20:40,1984-03-29,Isla de la Juventud,709
561,04:49:48,2010-12-11,Pinar del Rio,64
532,07:58:41,2017-11-20,Guantanamo,550
122,03:32:28,1971-07-17,Villa Clara,992
564,13:56:37,1982-09-11,Santiago de Cuba,977
571,22:58:25,1976-12-14,Matanzas,323
392,17:17:18,1997-07-21,Isla de la Juventud,960
472,12:52:00,1978-04-26,Guantanamo,435
27,01:08:45,2014-07-10,Pinar del Rio,428
450,01:39:22,2010-01-21,Camaguey,697
38,14:43:06,2016-08-11,Holguien,204
469,08:38:27,2011-07-22,Guantanamo,264
349,02:18:52,2021-03-07,Granma,451
402,02:30:09,2008-07-09,Holguien,995
265,05:06:51,1990-06-19,Artemisa,513
699,23:34:29,2010-08-31,Santiago de Cuba,337
78,14:34:44,1979-07-09,Isla de la Juventud,773
386,07:18:53,2021-11-06,Habana,823
176,04:49:06,2010-03-11,Guantanamo,387
73,13:24:33,1978-07-04,Santiago de Cuba,207
618,12:04:51,1988-04-24,Camaguey,70
673,06:09:36,1991-04-19,Santiago de Cuba,632
43,13:12:05,2013-04-15,Pinar del Rio,137
361,00:42:22,2013-08-16,Cienfuegos,105
377,02:35:48,2021-07-22,Artemisa,131
644,13:47:04,2017-03-02,Pinar del Rio,501
108,00:31:19,1996-09-23,Pinar del Rio,163
250,01:33:54,1976-08-27,Artemisa,64
538,15:08:06,2005-10-22,Cienfuegos,67
209,13:48:06,2020-04-08,Santiago de Cuba,124
434,08:52:19,2019-06-23,Camaguey,276
570,18:04:18,1986-05-18,Camaguey,203
77,05:21:44,1973-06-30,Isla de la Juventud,278
306,13:41:14,2009-06-21,Artemisa,569
458,12:15:14,1975-04-25,Isla de la Juventud,354
250,01:19:21,1999-11-10,Holguien,806
34,21:08:22,1993-01-10,Habana,774
15,15:25:18,2011-01-19,Artemisa,551
247,15:25:58,1999-01-22,Cienfuegos,127
596,17:02:27,2023-04-09,Matanzas,353
285,06:24:47,1981-09-27,Holguien,146
498,10:51:34,1975-12-28,Pinar del Rio,315
26,18:54:43,1982-11-15,Camaguey,734
339,01:02:47,2011-03-27,Habana,871
350,12:29:40,1994-12-07,Habana,944
429,03:16:43,2018-04-19,Mayabeque,710
496,02:35:28,1982-12-30,Guantanamo,357
422,01:55:52,1999-09-05,Granma,459
438,14:03:20,2005-09-20,Mayabeque,217
673,13:16:55,2020-10-21,Santiago de Cuba,391
583,08:27:24,1996-08-19,Santiago de Cuba,22
568,06:20:34,2010-08-06,Camaguey,799
457,20:15:41,1979-09-17,Matanzas,860
195,08:07:42,2010-02-20,Camaguey,543
270,12:42:45,1992-05-23,Holguien,465
294,18:56:11,1995-07-01,Habana,320
110,19:07:14,1985-08-31,Artemisa,978
634,19:55:13,1988-03-12,Mayabeque,146
631,01:55:13,1985-06-10,Habana,452
128,03:41:09,2021-01-01,Granma,995
132,22:26:51,2005-07-21,Santiago de Cuba,629
487,05:32:18,1998-11-26,Holguien,286
217,09:13:11,1977-10-20,Granma,106
574,04:59:30,1989-04-07,Holguien,822
32,00:58:35,2020-02-21,Artemisa,194
48,09:41:35,2010-12-19,Santiago de Cuba,594
262,06:47:35,2022-09-19,Isla de la Juventud,989
528,19:01:51,2015-12-20,Granma,684
661,04:53:11,2011-02-28,Isla de la Juventud,86
182,15:37:55,1977-09-20,Villa Clara,738
7,05:52:16,1991-10-19,Granma,357
562,13:52:55,2011-08-31,Pinar del Rio,260
579,17:41:50,1997-09-13,Pinar del Rio,501
2,02:25:39,1984-02-23,Holguien,439
334,18:52:06,2009-10-12,Villa Clara,917
116,22:20:36,1997-07-29,Holguien,204
612,21:36:32,1972-12-02,Cienfuegos,347
495,23:42:54,1994-01-05,Villa Clara,786
520,22:14:14,1992-08-03,Camaguey,579
653,03:27:53,1971-10-29,Mayabeque,476
689,10:37:01,1998-11-18,Camaguey,634
173,09:18:06,2019-02-13,Matanzas,626
395,07:30:31,1998-05-05,Cienfuegos,896
309,08:26:10,2009-09-25,Santiago de Cuba,358
208,10:59:21,1982-04-29,Matanzas,882
607,14:55:25,1996-07-02,Santiago de Cuba,492
485,06:49:19,1999-07-31,Artemisa,81
78,20:44:52,1996-07-27,Holguien,380
666,17:45:49,1977-06-18,Artemisa,662
98,08:54:39,2013-07-25,Mayabeque,620
298,11:26:07,2010-04-15,Artemisa,872
216,13:22:23,2017-07-21,Isla de la Juventud,877
666,14:12:15,2006-12-16,Pinar del Rio,525
432,03:58:55,2015-02-12,Villa Clara,379
287,14:40:35,1994-02-16,Villa Clara,374
153,05:36:46,1989-04-13,Mayabeque,127
140,10:56:01,2021-10-01,Holguien,357
45,03:30:25,1988-08-22,Mayabeque,627
103,13:02:00,2016-12-24,Holguien,856
561,08:21:01,2013-05-08,Habana,388
324,12:02:39,2000-09-21,Santiago de Cuba,94
79,02:42:57,1972-03-14,Granma,197
207,10:43:29,2017-11-04,Camaguey,881
458,11:32:47,1970-10-25,Matanzas,636
470,11:45:56,1987-10-10,Guantanamo,819
488,21:32:58,2023-04-27,Granma,989
485,07:11:17,2019-08-21,Holguien,20
49,03:41:02,2002-02-18,Guantanamo,294
181,15:57:30,1991-09-03,Mayabeque,246
645,07:15:20,2003-09-07,Artemisa,270
371,01:09:15,2011-06-04,Isla de la Juventud,437
614,03:38:56,1989-11-08,Habana,99
467,05:15:39,1995-07-15,Camaguey,166
70,18:29:32,1981-03-08,Artemisa,158
193,02:38:17,2003-08-13,Isla de la Juventud,371
127,05:06:59,2012-07-20,Granma,289
663,12:25:05,1984-05-14,Camaguey,730
431,12:38:32,1978-05-20,Cienfuegos,37
180,09:19:38,2008-05-10,Santiago de Cuba,979
151,23:47:50,1971-10-14,Pinar del Rio,977
630,09:55:57,2017-07-09,Cienfuegos,566
428,07:54:20,1997-11-01,Santiago de Cuba,347
116,21:58:01,1982-01-06,Santiago de Cuba,712
562,07:33:22,2013-02-15,Matanzas,680
53,02:21:11,1995-12-12,Pinar del Rio,39
121,01:56:27,2003-02-11,Artemisa,527
484,11:30:05,2006-04-02,Pinar del Rio,71
42,05:14:30,1973-09-02,Isla de la Juventud,744
390,01:16:00,1988-06-13,Holguien,57
206,14:44:58,2010-07-25,Holguien,214
394,01:33:42,1974-10-01,Mayabeque,851
382,03:26:42,2019-04-09,Cienfuegos,256
622,11:22:02,2003-01-05,Artemisa,352
202,04:09:17,1974-02-23,Cienfuegos,108
318,10:00:22,2005-01-25,Matanzas,875
13,16:49:57,1970-12-17,Granma,735
193,05:55:39,1970-09-14,Habana,209
662,01:17:13,1990-04-13,Camaguey,433
276,15:02:48,1980-05-27,Pinar del Rio,291
135,03:22:53,2001-09-16,Santiago de Cuba,264
317,17:29:24,1983-06-23,Villa Clara,26
621,03:44:43,2016-07-02,Guantanamo,360
626,19:51:57,1991-03-04,Isla de la Juventud,641
98,21:04:00,1972-07-18,Villa Clara,454
527,13:03:14,1986-05-04,Matanzas,155
218,15:53:22,1970-06-06,Pinar del Rio,168
82,02:34:37,2021-05-13,Cienfuegos,837
350,16:13:41,2018-06-23,Habana,45
391,19:26:43,1989-04-25,Santiago de Cuba,825
328,04:10:42,1990-10-24,Habana,146
67,01:35:10,2014-12-19,Camaguey,510
525,02:11:23,2008-12-07,Pinar del Rio,402
257,01:14:07,1991-06-18,Cienfuegos,520
291,04:19:43,1976-10-08,Camaguey,153
289,14:25:22,2010-04-13,Granma,415
194,19:16:35,1990-11-01,Holguien,27
199,19:28:21,1997-02-18,Artemisa,958
317,17:29:51,1973-06-15,Habana,342
401,19:08:10,2018-12-20,Isla de la Juventud,599
644,00:10:04,1994-02-22,Cienfuegos,407
580,12:37:37,1993-11-17,Isla de la Juventud,462
365,20:40:30,1978-06-16,Villa Clara,69
214,22:06:11,1971-02-04,Matanzas,649
53,19:32:44,1971-10-05,Artemisa,249
190,09:10:39,1973-10-30,Matanzas,577
229,04:34:58,1972-11-20,Habana,653
90,00:39:03,1997-08-09,Camaguey,297
5,05:32:21,2014-09-07,Holguien,708
336,10:49:17,1975-09-29,Artemisa,412
543,22:38:01,2014-07-24,Matanzas,898
239,12:05:28,2003-05-18,Cienfuegos,685
570,20:04:47,1985-06-08,Cienfuegos,12
31,18:24:08,2006-08-23,Artemisa,696
255,01:33:20,2002-01-22,Santiago de Cuba,628
665,23:30:20,2003-04-04,Villa Clara,80
126,06:03:04,2010-06-30,Mayabeque,250
308,02:51:53,1978-07-05,Mayabeque,65
621,15:31:18,1984-09-26,Isla de la Juventud,924
614,00:07:30,1979-03-22,Pinar del Rio,88
566,16:34:58,1997-05-01,Cienfuegos,201
258,14:14:28,1996-03-28,Guantanamo,731
642,09:08:52,1991-02-13,Matanzas,890
675,15:44:20,1994-01-13,Pinar del Rio,555
71,22:53:35,1986-11-15,Santiago de Cuba,805
434,01:51:34,1981-07-11,Pinar del Rio,713
523,21:42:51,2006-02-12,Cienfuegos,479
338,19:05:55,2009-12-30,Matanzas,918
283,19:15:07,2016-07-21,Santiago de Cuba,958
667,16:09:08,2015-05-01,Holguien,130
148,15:55:07,2005-10-05,Camaguey,466
203,02:19:15,2014-12-13,Camaguey,367
125,13:55:56,2011-06-02,Santiago de Cuba,758
613,22:30:31,1990-05-28,Guantanamo,862
660,22:27:40,2007-05-29,Santiago de Cuba,405
335,03:24:27,1985-12-14,Matanzas,309
654,07:12:17,2000-06-29,Pinar del Rio,859
551,12:34:36,2018-06-28,Santiago de Cuba,730
594,07:51:51,1992-03-26,Villa Clara,817
92,18:21:24,1980-06-25,Villa Clara,561
566,11:59:39,2001-06-24,Santiago de Cuba,776
59,11:42:44,2020-10-01,Granma,591
63,01:31:15,2011-10-04,Pinar del Rio,448
422,03:51:45,1979-06-11,Camaguey,299
464,21:02:22,1985-01-18,Villa Clara,156
176,21:49:15,1993-03-22,Artemisa,862
404,07:34:04,2016-10-09,Pinar del Rio,465
193,22:46:13,1974-08-13,Pinar del Rio,406
436,11:06:55,1978-03-28,Mayabeque,730
358,03:36:14,1970-07-15,Santiago de Cuba,635
283,03:34:32,1995-11-26,Holguien,143
198,12:35:42,1982-03-05,Habana,167
44,06:58:23,1987-01-03,Villa Clara,842
431,00:21:34,1983-06-12,Cienfuegos,754
45,10:13:33,1981-10-02,Guantanamo,777
349,10:32:01,2015-03-17,Holguien,607
168,03:38:38,1985-05-12,Santiago de Cuba,72
133,07:08:22,1974-02-24,Mayabeque,393
352,09:26:38,1993-09-19,Santiago de Cuba,303
160,11:29:29,2009-02-27,Pinar del Rio,645
448,04:03:45,1985-02-09,Holguien,56
98,07:40:02,1984-12-26,Granma,787
140,08:47:58,2000-09-25,Camaguey,420
465,15:35:11,1998-03-27,Artemisa,996
564,09:15:24,1985-08-13,Cienfuegos,772
247,06:23:53,1973-02-23,Camaguey,635
74,12:02:07,1976-02-21,Granma,300
607,00:56:40,1987-05-19,Habana,291
474,15:47:20,2008-07-20,Habana,748
133,07:21:27,2011-05-16,Habana,90
385,03:46:44,1984-02-04,Matanzas,918
536,06:40:57,2004-02-23,Matanzas,879
367,04:53:33,1994-11-10,Isla de la Juventud,463
249,14:18:03,1993-10-30,Villa Clara,165
571,09:30:09,2016-10-15,Holguien,415
525,04:46:15,2013-08-06,Artemisa,165
118,16:03:04,1974-07-08,Granma,466
251,03:53:24,1971-05-18,Artemisa,267
26,20:06:15,1995-02-10,Pinar del Rio,430
635,00:29:17,1975-06-08,Matanzas,986
558,04:06:44,1993-09-07,Villa Clara,970
684,01:05:57,1981-03-22,Holguien,476
413,14:31:52,1978-02-04,Cienfuegos,755
126,00:49:57,1997-05-20,Artemisa,868
135,23:29:14,1998-12-23,Holguien,725
473,02:27:56,1992-06-29,Guantanamo,936
553,16:12:22,1998-08-26,Pinar del Rio,610
178,08:04:46,1983-08-22,Mayabeque,916
354,05:29:25,1989-12-22,Matanzas,490
392,10:49:04,2008-10-09,Habana,115
604,03:16:45,1971-06-25,Santiago de Cuba,215
397,07:01:31,1990-05-01,Villa Clara,169
389,04:03:50,2023-07-17,Artemisa,323
97,22:26:59,2001-09-03,Holguien,688
363,04:23:00,1976-03-17,Isla de la Juventud,446
163,19:20:54,2012-03-23,Villa Clara,885
601,23:28:52,2007-12-12,Villa Clara,520
347,05:43:25,1979-06-21,Pinar del Rio,743
480,07:05:20,1999-04-15,Santiago de Cuba,941
539,14:15:40,1983-02-12,Artemisa,927
68,20:57:22,2015-10-10,Matanzas,52
468,02:04:20,1985-07-01,Habana,84
63,22:28:11,2022-08-10,Matanzas,381
639,03:51:27,2003-05-05,Habana,943
193,01:05:43,1992-06-13,Granma,1
236,21:18:45,1999-03-18,Matanzas,514
556,23:06:56,1971-09-30,Guantanamo,22
252,22:32:57,1975-08-19,Isla de la Juventud,789
82,05:05:58,1995-11-29,Artemisa,344
490,05:10:23,1991-03-27,Mayabeque,784
631,22:39:08,1987-04-21,Guantanamo,440
407,07:05:36,2012-07-01,Guantanamo,439
384,07:24:04,2018-03-26,Villa Clara,785
574,03:03:27,1989-08-14,Holguien,121
657,11:01:55,2004-02-20,Granma,535
449,09:29:33,1995-09-01,Villa Clara,662
689,07:16:08,1983-07-06,Matanzas,874
399,20:04:23,1982-02-04,Mayabeque,459
216,22:35:03,2008-09-12,Guantanamo,889
128,04:01:43,1975-03-28,Guantanamo,583
510,09:25:08,1975-11-16,Villa Clara,815
509,00:21:12,1993-12-11,Habana,386
652,01:37:20,2004-08-24,Camaguey,126
252,10:01:27,1990-08-01,Camaguey,543
80,20:22:17,2011-08-26,Habana,537
349,22:28:07,2021-03-09,Matanzas,950
31,19:35:53,1998-09-03,Granma,251
235,23:07:34,2001-12-14,Holguien,867
489,18:39:22,2008-03-09,Guantanamo,54
265,13:21:55,2017-07-07,Camaguey,586
277,13:48:50,2000-12-26,Villa Clara,422
220,20:00:10,2011-03-12,Camaguey,458
512,05:18:21,2012-11-17,Granma,839
587,03:30:37,1981-04-08,Guantanamo,221
220,19:34:12,2019-06-11,Habana,76
41,03:50:28,1990-09-08,Cienfuegos,993
463,22:42:54,1979-03-04,Guantanamo,145
569,00:06:37,2019-07-05,Isla de la Juventud,457
504,17:12:57,2003-09-03,Villa Clara,492
496,18:20:45,2001-02-25,Camaguey,984
322,20:39:58,1999-06-13,Holguien,701
544,05:35:44,1986-11-18,Camaguey,59
155,16:04:40,2002-01-22,Santiago de Cuba,953
566,16:28:50,2017-10-29,Isla de la Juventud,808
567,22:46:34,2024-02-11,Granma,755
318,06:40:00,1999-09-16,Santiago de Cuba,144
288,01:28:46,2013-02-23,Granma,951
243,03:06:50,2022-03-20,Artemisa,111
89,09:46:06,1985-02-20,Isla de la Juventud,993
514,23:00:37,2022-02-22,Granma,536
559,07:53:53,1986-02-15,Artemisa,140
317,15:45:58,1988-06-27,Cienfuegos,496
259,22:56:14,2013-05-28,Villa Clara,999
361,14:00:41,1980-03-12,Pinar del Rio,863
367,15:07:22,2009-03-08,Santiago de Cuba,470
199,09:16:06,1980-08-22,Artemisa,381
349,06:19:54,1985-11-30,Artemisa,224
105,02:42:55,2005-08-21,Pinar del Rio,689
553,19:14:09,1981-11-10,Granma,691
525,03:58:23,1977-06-27,Isla de la Juventud,330
233,16:02:50,2020-07-19,Matanzas,771
65,19:40:09,2005-05-13,Pinar del Rio,539
339,15:31:34,1998-01-10,Artemisa,419
260,03:20:21,1993-07-25,Villa Clara,835
562,18:53:47,2010-05-15,Guantanamo,447
269,14:59:05,2019-05-07,Granma,258
71,15:41:08,1992-12-09,Granma,125
517,14:42:25,1976-12-25,Santiago de Cuba,545
637,00:19:07,2022-08-15,Santiago de Cuba,945
575,19:07:45,2007-03-10,Artemisa,188
318,17:25:16,2014-09-03,Granma,181
504,07:48:56,1972-02-21,Isla de la Juventud,366
592,19:54:31,1996-06-09,Camaguey,340
463,13:38:56,2019-02-17,Guantanamo,693
175,04:55:30,2003-01-05,Mayabeque,558
677,10:45:29,2014-01-31,Matanzas,944
235,09:25:38,1972-11-21,Villa Clara,728
494,03:29:40,1994-05-29,Habana,877
241,20:31:12,2007-02-25,Camaguey,614
10,00:59:19,2010-02-23,Artemisa,427
5,01:22:08,2010-01-17,Santiago de Cuba,954
678,01:59:59,1976-10-04,Artemisa,266
49,08:53:00,1975-08-22,Santiago de Cuba,62
479,21:31:22,2020-09-23,Granma,476
566,05:21:17,1981-12-14,Holguien,36
519,08:12:40,1976-12-16,Camaguey,92
418,02:32:51,1973-03-28,Holguien,703
188,18:57:16,2020-12-05,Guantanamo,143
155,00:43:45,1995-10-19,Camaguey,90
143,03:18:55,1994-10-21,Isla de la Juventud,636
165,02:37:50,2005-04-17,Camaguey,723
28,15:34:48,1993-11-24,Villa Clara,108
42,00:12:09,1995-04-17,Camaguey,354
681,14:37:14,1984-12-26,Matanzas,306
141,23:48:50,1987-04-29,Matanzas,403
496,18:31:18,1986-01-28,Santiago de Cuba,242
499,15:10:52,1993-05-17,Camaguey,640
197,01:26:37,1989-09-25,Habana,182
61,13:55:36,2022-03-09,Granma,351
2,15:29:31,1994-10-01,Habana,204
483,16:46:52,2011-02-01,Pinar del Rio,996
51,08:12:34,2000-05-28,Habana,123
207,15:34:20,1970-03-22,Pinar del Rio,851
252,09:51:33,1999-06-15,Camaguey,82
154,13:17:20,2004-12-01,Camaguey,198
26,15:15:14,1991-08-12,Isla de la Juventud,84
40,09:56:31,2013-09-21,Villa Clara,856
66,08:49:25,1992-12-21,Isla de la Juventud,828
696,16:04:37,2005-08-22,Granma,113
360,08:35:34,1989-03-14,Villa Clara,367
561,23:43:27,1982-05-26,Granma,876
399,22:19:19,1985-11-29,Granma,564
516,21:56:55,1994-09-10,Pinar del Rio,815
697,21:04:31,1997-12-28,Mayabeque,873
184,15:46:32,2007-12-06,Isla de la Juventud,569
289,20:56:42,2003-10-10,Holguien,710
378,17:35:36,1990-03-25,Isla de la Juventud,928
600,20:37:56,1972-09-20,Mayabeque,936
158,21:39:14,2010-06-17,Matanzas,129
333,13:33:37,1996-08-16,Santiago de Cuba,434
279,08:03:32,1982-06-09,Artemisa,281
240,21:43:54,1988-02-19,Guantanamo,942
80,06:04:16,1972-09-12,Artemisa,713
459,08:32:51,1993-03-13,Habana,717
663,07:05:57,1999-01-01,Pinar del Rio,538
186,14:44:52,1991-02-03,Mayabeque,519
516,16:50:36,2012-07-18,Holguien,676
182,21:30:21,1992-05-21,Camaguey,364
53,19:22:32,1995-06-02,Matanzas,202
218,05:14:57,1977-01-13,Mayabeque,911
176,13:40:10,2012-12-13,Artemisa,778
319,08:44:56,2019-05-27,Habana,387
